2025/08/05 17:26:14 GET /api/users/me | Status: 200 | Duration: 3.75825ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/12 17:39:33 GET /api/address | Status: 200 | Duration: 969.209µs | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:39:33 GET /api/cart | Status: 200 | Duration: 1.622542ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:39:34 GET /api/order | Status: 200 | Duration: 3.287042ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:39:34 GET /api/shop | Status: 200 | Duration: 619µs | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:39:34 PATCH /api/users/me/ | Status: 200 | Duration: 1.763125ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:39:37 GET /api/address | Status: 200 | Duration: 612.209µs | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:39:37 GET /api/users/me | Status: 200 | Duration: 561.458µs | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:39:37 GET /api/cart | Status: 200 | Duration: 5.205208ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:39:52 GET /api/address | Status: 200 | Duration: 1.612541ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:39:52 GET /api/users/me | Status: 200 | Duration: 1.632375ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:39:52 GET /api/cart | Status: 200 | Duration: 6.389833ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:09 POST /api/auth/signup | Status: 200 | Duration: 18.516292ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:09 GET /api/address | Status: 200 | Duration: 4.52ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:09 GET /api/cart | Status: 200 | Duration: 4.441375ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:09 GET /api/users/me | Status: 200 | Duration: 3.038292ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:09 GET /api/shop | Status: 200 | Duration: 5.180583ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:09 PATCH /api/users/me/ | Status: 200 | Duration: 1.246333ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:12 GET /api/shop/2 | Status: 200 | Duration: 1.492333ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:12 GET /api/products/shop/2 | Status: 200 | Duration: 1.965334ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:13 POST /api/cart | Status: 201 | Duration: 5.707834ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:13 GET /api/cart | Status: 200 | Duration: 1.932291ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:14 GET /api/wallet | Status: 200 | Duration: 2.389333ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:14 GET /api/cart | Status: 200 | Duration: 4.6715ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:14 GET /api/shop/2 | Status: 200 | Duration: 1.18025ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:33 PATCH /api/users/me | Status: 200 | Duration: 9.526875ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:33 GET /api/users/me | Status: 200 | Duration: 573.042µs | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:33 GET /api/address | Status: 200 | Duration: 973.667µs | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:33 GET /api/cart | Status: 200 | Duration: 2.497291ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:33 GET /api/users/me | Status: 200 | Duration: 402.167µs | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:33 GET /api/address | Status: 200 | Duration: 308.667µs | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:33 GET /api/cart | Status: 200 | Duration: 3.63625ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:48 GET /api/users/me | Status: 200 | Duration: 2.236334ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:48 GET /api/address | Status: 200 | Duration: 3.485833ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:48 GET /api/cart | Status: 200 | Duration: 4.668834ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:56 GET /api/products/all | Status: 200 | Duration: 5.332583ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:59 GET /api/users/me | Status: 200 | Duration: 1.32875ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:59 GET /api/address | Status: 200 | Duration: 1.260417ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:41:59 GET /api/cart | Status: 200 | Duration: 3.145083ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:42:31 POST /api/auth/signup | Status: 200 | Duration: 17.024458ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:42:31 GET /api/shop | Status: 200 | Duration: 79.253416ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:42:31 GET /api/address | Status: 200 | Duration: 90.01075ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:42:31 GET /api/users/me | Status: 200 | Duration: 90.078583ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:42:31 GET /api/cart | Status: 200 | Duration: 90.378666ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:42:31 PATCH /api/users/me/ | Status: 200 | Duration: 81.923584ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:42:32 GET /api/users/me | Status: 200 | Duration: 481.708µs | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:42:32 GET /api/address | Status: 200 | Duration: 1.456958ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:42:32 GET /api/cart | Status: 200 | Duration: 1.842417ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:43:56 GET /api/cart | Status: 200 | Duration: 2.428667ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:43:56 GET /api/address | Status: 200 | Duration: 474.5µs | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:43:56 GET /api/users/me | Status: 200 | Duration: 1.181292ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:43:56 GET /api/shop | Status: 200 | Duration: 7.516625ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:43:56 GET /api/users/me | Status: 200 | Duration: 507.5µs | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:43:56 GET /api/address | Status: 200 | Duration: 587.458µs | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:43:56 GET /api/cart | Status: 200 | Duration: 3.366625ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:43:56 PATCH /api/users/me/ | Status: 200 | Duration: 1.772875ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:43:58 GET /api/users/me | Status: 200 | Duration: 33.861958ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:43:58 GET /api/address | Status: 200 | Duration: 35.835375ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:43:58 GET /api/cart | Status: 200 | Duration: 37.46425ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:54:17 GET /api/users/me | Status: 200 | Duration: 6.54425ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:54:17 GET /api/address | Status: 200 | Duration: 10.249708ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/12 17:54:17 GET /api/cart | Status: 200 | Duration: 17.229125ms | IP: 127.0.0.1 | UA: Dart/3.7 (dart:io)
2025/08/15 00:07:35 GET /api/users/me | Status: 200 | Duration: 1.390583ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:07:35 GET /api/address | Status: 200 | Duration: 6.3195ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:07:35 GET /api/wallet | Status: 200 | Duration: 7.162959ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:07:35 GET /api/user-roles | Status: 200 | Duration: 7.160333ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:07:35 GET /api/cart/ | Status: 200 | Duration: 4.96975ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:07:49 GET /api/products/all | Status: 200 | Duration: 6.964292ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:07:57 GET /api/address | Status: 200 | Duration: 873.959µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:07:57 GET /api/users/me | Status: 200 | Duration: 1.983667ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:07:57 GET /api/wallet | Status: 200 | Duration: 1.161542ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:07:57 GET /api/user-roles | Status: 200 | Duration: 1.943125ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:07:57 GET /api/cart/ | Status: 200 | Duration: 3.7625ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:08:19 PATCH /api/users/me | Status: 200 | Duration: 7.304708ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:08:19 GET /api/users/me | Status: 200 | Duration: 821.667µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:08:19 GET /api/cart/ | Status: 200 | Duration: 3.671959ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:08:22 GET /api/users/me | Status: 200 | Duration: 502.25µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:08:22 GET /api/wallet | Status: 200 | Duration: 442.208µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:08:22 GET /api/user-roles | Status: 200 | Duration: 473.583µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:08:22 GET /api/address | Status: 200 | Duration: 486.708µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:08:22 GET /api/cart/ | Status: 200 | Duration: 1.823542ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:08:56 PATCH /api/users/me | Status: 200 | Duration: 4.618125ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:08:56 GET /api/users/me | Status: 200 | Duration: 1.148334ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:08:56 GET /api/cart/ | Status: 200 | Duration: 3.178833ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:17 GET /api/address | Status: 200 | Duration: 6.670459ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:17 GET /api/users/me | Status: 200 | Duration: 8.884458ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:17 GET /api/wallet | Status: 200 | Duration: 11.251958ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:17 GET /api/user-roles | Status: 200 | Duration: 11.0435ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:17 GET /api/cart/ | Status: 200 | Duration: 4.40275ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:20 GET /api/users/me | Status: 200 | Duration: 880µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:20 GET /api/wallet | Status: 200 | Duration: 1.404666ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:20 GET /api/address | Status: 200 | Duration: 834.208µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:20 GET /api/user-roles | Status: 200 | Duration: 1.715875ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:20 GET /api/cart/ | Status: 200 | Duration: 1.945458ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:21 GET /api/users/me | Status: 200 | Duration: 522.916µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:21 GET /api/wallet | Status: 200 | Duration: 603.041µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:21 GET /api/user-roles | Status: 200 | Duration: 514.708µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:21 GET /api/address | Status: 200 | Duration: 629.208µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:21 GET /api/cart/ | Status: 200 | Duration: 1.442292ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:21 GET /api/users/me | Status: 200 | Duration: 428.792µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:21 GET /api/wallet | Status: 200 | Duration: 420.291µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:21 GET /api/address | Status: 200 | Duration: 183.875µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:21 GET /api/user-roles | Status: 200 | Duration: 352.542µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:21 GET /api/cart/ | Status: 200 | Duration: 1.496458ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:22 GET /api/users/me | Status: 200 | Duration: 405.334µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:22 GET /api/wallet | Status: 200 | Duration: 377.666µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:22 GET /api/user-roles | Status: 200 | Duration: 424.917µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:22 GET /api/address | Status: 200 | Duration: 336.791µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:22 GET /api/cart/ | Status: 200 | Duration: 1.782167ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:22 GET /api/users/me | Status: 200 | Duration: 387.667µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:22 GET /api/user-roles | Status: 200 | Duration: 361.958µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:22 GET /api/wallet | Status: 200 | Duration: 525.667µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:22 GET /api/address | Status: 200 | Duration: 266.584µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:22 GET /api/cart/ | Status: 200 | Duration: 1.744167ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:23 GET /api/users/me | Status: 200 | Duration: 392.042µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:23 GET /api/wallet | Status: 200 | Duration: 394.583µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:23 GET /api/user-roles | Status: 200 | Duration: 303µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:23 GET /api/address | Status: 200 | Duration: 197.834µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:23 GET /api/products/all | Status: 200 | Duration: 2.444208ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:23 GET /api/cart/ | Status: 200 | Duration: 1.687209ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:28 GET /api/users/me | Status: 200 | Duration: 505.416µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:28 GET /api/wallet | Status: 200 | Duration: 559.292µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:28 GET /api/address | Status: 200 | Duration: 324.375µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:28 GET /api/user-roles | Status: 200 | Duration: 519µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:28 GET /api/cart/ | Status: 200 | Duration: 1.234541ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:30 GET /api/users/me | Status: 200 | Duration: 759.708µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:30 GET /api/user-roles | Status: 200 | Duration: 598.125µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:30 GET /api/address | Status: 200 | Duration: 482.834µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:30 GET /api/wallet | Status: 200 | Duration: 759.458µs | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:30 GET /api/cart/ | Status: 200 | Duration: 18.138333ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:30 GET /api/delivery-partner/all | Status: 200 | Duration: 3.281625ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:30 GET /api/order/all | Status: 200 | Duration: 9.701792ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
2025/08/15 00:09:30 GET /api/order/order-items | Status: 200 | Duration: 9.681458ms | IP: 127.0.0.1 | UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15
